X,Y,Z
-75.55526197275559,116.34490074367861,-61.76452254352989
-76.89597018452304,118.40941034567781,-59.93034048768481
-76.68323282945977,118.08182354612131,-56.88545101081563
-77.21226470618451,118.89646119783082,-54.41955052582826
-78.4988536231579,120.87763439391028,-52.45904958329107
-78.19961566429414,120.4168483452126,-49.43877557566656
-78.6576339890125,121.12213471623144,-46.9254183027919
-79.09169243644419,121.79052611167926,-44.397767092925484
-80.30066374247107,123.6521786680872,-42.27725763521133
-40.23513850937067,64.38968143729515,-131.5092861336939
-41.44525656321131,66.32627514307228,-130.1641491345195
-42.642749990413584,68.24266522292378,-128.77936287459028
-6.721127087582894,10.756051752332018,-19.530575349982787
-6.5314378339435,10.452485489944872,-18.273075644614906
-6.699439162746256,10.7213438173527,-18.05518563362808
-7.625472377181975,12.203306745453055,-19.80596483917739
-9.826499188347013,15.72568595070558,-24.60790868099933
-13.637588861577417,21.824704348047973,-32.93957952618209
-15.95501341347072,25.533358876890308,-37.1807594601861
-17.65372776373232,28.25187010659148,-39.70207332536116
-21.46413442235388,34.3497954520715,-46.595139664435095
-35.378768311614266,56.61786452401966,-74.14733809116582
-55.43215612968902,88.70999347353586,-112.17503075434836
-56.461149326737036,90.35672681692014,-110.3323385759423
-56.90107856391199,91.0607607655059,-107.37688248840708
-57.88547300385734,92.63612117794648,-105.48654347395637
-59.443709762681415,95.12982126751365,-104.60490846638601
-59.80106997121009,95.70171714852741,-101.61005437937753
-60.731688989224445,97.19101889643805,-99.62508511537997
-61.6438085464516,98.65071531848231,-97.6097690853664
-63.165659616970835,101.08618613469233,-96.52516157922406
-63.41144363648003,101.47952278779938,-93.49056132335707
-64.26642073050942,102.8477721529138,-91.38792434194926
-65.10182165022151,104.18469309032172,-89.2574497134922
-65.91739192440343,105.48987836095452,-87.09978640119607
-66.71288312244907,106.76293039273517,-84.91559165020759
-67.48805293003339,108.00346140168249,-82.70553078740662
-68.24266522292378,109.2110935100338,-80.47027701874133
-69.6697153896812,111.49485116656949,-78.9965399297041
-70.3896932984659,112.64705667414441,-76.68999999999998
-70.38089011955759,112.63296864297212,-73.6202042003986
-71.05103739038869,113.70542846002574,-71.29106122319912
-72.4201342021629,115.89644136150802,-69.63306285005167
-72.32620588848938,115.74612463788172,-66.56834351962021
-72.93083868708165,116.71373938285963,-64.17620737880328
-73.51325604571291,117.64580199219013,-61.76452254352989
-74.81772940045808,119.73339574400285,-59.93034048768481
-75.3605920438916,120.602157576816,-57.45715929813258
-75.12547553950449,120.2258925164979,-54.41955052582826
-75.6173255071091,121.01301700276326,-51.93707331857669
-76.85082014176609,122.98702105799173,-49.93564353063869
-77.30093851633292,123.70736103496685,-47.39702659722943
-76.95410862668528,123.15231718686023,-44.397767092925484
-77.35299495966161,123.79066875868482,-41.85659189311173
-39.10525561208154,65.08207456725977,-131.5092861336939
-40.68622584995003,67.7132508963511,-131.47232058168998
-41.4452565632113,68.97649013890573,-128.77936287459028
-6.403034562137973,10.656439046547463,-19.143844046970745
-6.129684463646664,10.201508086129884,-17.644580814124375
-6.382373067346928,10.622052544692036,-17.697669004389432
-7.869625205991713,13.097255764120478,-21.03069730583093
-10.661071202702948,17.743002062536476,-27.469268820454037
-14.074237994116643,23.423465523326442,-34.97644936873741
-14.898928042757865,24.79598025057868,-35.72288102900964
-18.4943102793138,30.779701138086242,-42.7942355946663
-20.04339237902073,33.35780669310494,-44.76811810541676
-34.73083959859222,57.801823748743935,-74.89253122782833
-53.33944039452884,88.77173624867278,-111.05887054915041
-54.329586279742244,90.41961572996723,-109.2345134642686
-55.85898907456765,92.9649694216447,-108.45603809839265
-56.825355260477636,94.57327283729201,-106.546700861001
-57.199546889319336,95.19603228764058,-103.56407223649242
-58.12173671417845,96.730813891986,-101.61005437937753
-59.61944548939843,99.22341987712096,-100.626333866564
-59.91272751676458,99.71152313780861,-97.6097690853664
-60.78098294134342,101.1565428263747,-95.56472017412236
-62.25012296232963,103.60160242000205,-94.43015708544947
-63.089441958730575,104.99846380485918,-92.30638825106116
-63.27363271910049,105.30500870818138,-89.2574497134922
-64.06630015416032,106.62422885667885,-87.09978640119607
-64.83945237356899,107.91097023217448,-84.91559165020759
-65.5928538676708,109.16484088078035,-82.70553078740662
-66.32627514307228,110.38545886135036,-80.47027701874133
-67.03949279254812,111.57245236182328,-78.21051122416307
-67.7322895630932,112.72545981248015,-75.92692175022368
-69.09193061834338,114.98828252409444,-74.36009955338318
-69.74980477511635,116.08316898518035,-72.00754830009993
-69.68607576083687,115.97710609428458,-68.94020229813904
-70.29514184629194,116.990762283703,-66.56834351962021
-71.59517928724249,119.15438792296446,-64.82118898578848
-71.44885726873981,118.91086718975436,-61.76452254352989
-71.99315517283866,119.81673102383246,-59.33402363636338
-72.51552326445851,120.68609752094996,-56.88545101081563
-73.74962343937638,122.73998512123096,-54.96647610125815
-73.4938402652395,122.31429043258447,-51.93707331857669
-74.69269591160838,124.30952128713626,-49.93564353063869
-74.38261634251553,123.79346222239894,-46.9254183027919
-75.1679857429044,125.10053640153208,-44.62031182658961
-75.18076865954191,125.12181074741648,-41.85659189311173
-37.96346087511185,65.75464306684697,-131.5092861336939
-39.49826996485204,68.41301039019552,-131.47232058168998
-40.639508374044475,70.3896932984659,-130.07361698847262
-6.835566144467252,11.839547860714983,-21.05169762740451
-6.040643482626393,10.462701422318721,-17.911244504085513
-6.227078305424005,10.785616007704286,-17.786378939436712
-6.575678106376568,11.389408574462523,-18.101288920909656
-9.99381268873698,17.309791338218986,-26.524474753665515
-13.127552978704715,22.73758873816873,-33.60500317252885
-14.24856978270088,24.679246798828565,-35.19103661869714
-16.656997542141937,28.850766044539753,-39.70207332536116
-18.788910164300002,32.54334702341492,-43.228337318248855
-31.28051282222465,54.179437494902835,-69.48105802127547
-51.782036118246204,89.68911747616913,-111.05887054915041
-52.743271736978194,91.35402640585784,-109.2345134642686
-53.68844124420354,92.99110801413698,-107.37688248840708
-55.16616928797115,95.55060806571184,-106.546700861001
-55.5294352745752,96.17980321117169,-103.56407223649242
-56.42469901310575,97.73044549248067,-101.61005437937753
-57.30277524171858,99.25131813335655,-99.62508511537997
-58.74794834279442,101.75443137015179,-98.59076357372139
-59.006300604045784,102.20191061288945,-95.56472017412236
-60.43254469409949,104.6722378408573,-94.43015708544947
-61.24735726552688,106.08353461321539,-92.30638825106116
-62.04351329861471,107.46251731327601,-90.15450199661953
-62.195693168266054,107.72610057940135,-87.09978640119607
-62.94627089938204,109.026139344724,-84.91559165020759
-63.67767458660787,110.29296769184236,-82.70553078740662
-64.71243605862976,112.08522713509905,-80.87363596085956
-65.08207456725974,112.72545981248015,-78.21051122416307
-65.75464306684695,113.89038262533558,-75.92692175022368
-66.40718206517646,115.02061332436237,-73.6202042003986
-67.7132508963511,117.28279089813896,-72.00754830009993
-68.33129034000592,118.35326661563072,-69.63306285005167
-68.24266522292378,118.1997634100177,-66.56834351962021
-68.81316042795011,119.18789009059773,-64.17620737880328
-70.05980114661105,121.34713515410266,-62.38526631496624
-69.89109997878455,121.05493616013096,-59.33402363636338
-70.39821597376324,121.93328682876489,-56.88545101081563
-70.88388799019349,122.7744954370365,-54.41955052582826
-72.0650270880713,124.82028836536695,-52.45904958329107
-71.79031490291229,124.34447290321326,-49.43877557566656
-72.9365242346753,126.32976570193638,-47.39702659722943
-72.60927637537215,125.76295578295516,-44.397767092925484
-72.98564156899604,126.41483942051225,-41.85659189311173
-36.81010210019931,66.40718206517649,-131.5092861336939
-37.91720824585838,68.40445442209993,-130.1641491345195
-39.01276444257353,70.38089011955759,-128.77936287459028
-6.627896453335775,11.957041718811835,-21.05169762740451
-5.857124145711226,10.566531667416394,-17.911244504085513
-6.379281228077306,11.508527979757996,-18.792031737523725
-6.838209214934845,12.336455984279572,-19.41378045892192
-9.885947953988545,17.834722215123158,-27.060304687195412
-12.229627386991451,22.062831835307854,-32.287332150846034
-14.094782809898426,25.427661289235505,-35.90194271532547
-16.15094530570001,29.137076624259638,-39.70207332536116
-18.493419956451227,33.36301275972759,-43.88164997336965
-30.330187084906825,54.71710592748848,-69.48105802127547
-50.71346594949145,91.48951440821382,-112.17503075434836
-51.65486558292198,93.18784430371751,-110.3323385759423
-52.0573456224402,93.91393751555192,-107.37688248840708
-53.490179165892876,96.49883765329533,-106.546700861001
-54.38353406113681,98.11049254672086,-104.60490846638601
-54.710473802115345,98.70030745254222,-101.61005437937753
-55.56187340799759,100.23627300037305,-99.62508511537997
-56.96314105264319,102.76422674923043,-98.59076357372139
-57.213644375977296,103.21614670737937,-95.56472017412236
-58.01351259263685,104.65914716815699,-93.49056132335707
-59.38661603398364,107.13629134927413,-92.30638825106116
-60.15858424209993,108.52895886226722,-90.15450199661953
-60.91222756268677,109.88856740304722,-87.97515380752344
-61.033915381304936,110.10809803906919,-84.91559165020759
-61.74309846900639,111.38749819651345,-82.70553078740662
-62.43347401079535,112.63296864297212,-80.47027701874133
-63.10483171159398,113.84412999608207,-78.21051122416307
-63.756967069343034,115.02061332436239,-75.92692175022368
-64.38968143729514,116.16206025959436,-73.6202042003986
-65.65607090540985,118.44668733684607,-72.00754830009993
-66.25533384136095,119.52778629126603,-69.63306285005167
-66.1694012226472,119.37275974337086,-66.56834351962021
-66.72256435004954,120.37069244165998,-64.17620737880328
-67.25540313799486,121.3319590609743,-61.76452254352989
-68.10744256555556,122.86907887766792,-59.63143666751285
-68.25946470451957,123.1433340762175,-56.88545101081563
-68.7303816362192,123.99289070976954,-54.41955052582826
-69.8756368312197,126.05898577352312,-52.45904958329107
-69.60927061089173,125.5784483916603,-49.43877557566656
-70.7206572326014,127.58344293179434,-47.39702659722943
-70.40335141181102,127.01100807806289,-44.397767092925484
-70.7682823450005,127.66936090891248,-41.85659189311173
-35.64553061159957,67.03949279254813,-131.5092861336939
-36.71761093069129,69.05578262164087,-130.1641491345195
-37.778506709802045,71.05103739038869,-128.77936287459028
-6.418207840738735,12.070893346170676,-21.05169762740451
-5.671820672042038,10.66714324460788,-17.911244504085513
-5.905634411485968,11.106882932341671,-17.96513501960038
-7.031340258179423,13.22402771041315,-20.61426159789144
-9.573183455437109,18.00453948225622,-27.060304687195412
-11.783649458447316,22.16182139486584,-32.12629840993091
-13.580788242285978,25.541747867531534,-35.72288102900964
-15.876341262458103,29.859055185174952,-40.30209332490536
-17.553729599975103,33.01376382420646,-43.01273508640835
-30.11414332671582,56.63646633578708,-71.2399793792489
-48.62038684133698,91.44164828787902,-111.05887054915041
-49.522932417600124,93.13908963933837,-109.2345134642686
-50.41039282890943,94.80815992183491,-107.37688248840708
-51.79789541706967,97.4176727601244,-106.546700861001
-52.40032925039222,98.55068601407416,-104.08318930886236
-52.979583250812546,99.64010434282241,-101.61005437937753
-53.80404688939655,101.19069492762308,-99.62508511537997
-55.16098223791297,103.74271914934187,-98.59076357372139
-55.40356031759086,104.19894216370496,-95.56472017412236
-56.17812287991609,105.65568247373649,-93.49056132335707
-57.50778506390538,108.15641333313536,-92.30638825106116
-58.2553302980557,109.56234143904538,-90.15450199661953
-58.39821854051524,109.83107513822586,-87.09978640119607
-59.102968341353865,111.15651674011062,-84.91559165020759
-59.78971480549241,112.44809899019899,-82.70553078740662
-60.45824874330523,113.70542846002576,-80.47027701874133
-61.108366512878625,114.92812215485438,-78.21051122416307
-61.739870082042174,116.11580763034092,-75.92692175022368
-62.35256708869115,117.26812310598415,-73.6202042003986
-63.578891439246156,119.57450376717159,-72.00754830009993
-63.520800666182794,119.4652509128789,-68.94020229813904
-63.756401091369945,119.90835086777521,-66.23633252120743
-64.61164393269192,121.51682871374746,-64.17620737880328
-65.78216866553649,123.71826555715066,-62.38526631496624
-65.62376786372987,123.42035697706088,-59.33402363636338
-66.0999209410826,124.31587067119426,-56.88545101081563
-66.55593934219236,125.17351654684632,-54.41955052582826
-67.66496177848879,127.25928439345188,-52.45904958329107
-67.40702266072293,126.77417146822154,-49.43877557566656
-68.48324803324805,128.79825700900673,-47.39702659722943
-68.5177144317957,128.86307887692047,-44.62031182658961
-69.21809799931447,130.18030878824672,-42.27725763521133
-34.47010114906953,67.65138264098903,-131.5092861336939
-35.68480779693557,70.03537866919787,-130.81659964720248
-36.53274127791814,71.69954182694381,-128.77936287459028
-6.20656417985883,12.1810680624829,-21.05169762740451
-5.512282128664505,10.818462815025253,-18.001024990780078
-5.739519090461636,11.264440463487375,-18.05518563362808
-6.403507457699422,12.567591008561466,-19.41378045892192
-9.119676610577514,17.898373122729037,-26.657429236652913
-11.683545400956302,22.930248945463227,-32.93957952618209
-13.875500197705483,27.23220245715558,-37.7426746803694
-16.139966296688677,31.676467412380262,-42.368425835922096
-16.63876118532044,32.655407500901234,-42.161025866992375
-28.40211129654214,55.742282009120125,-69.48105802127547
-47.01710490970771,92.27626403423017,-111.05887054915041
-48.37118996948585,94.9338055978983,-110.3323385759423
-49.23801093606061,96.63503753329006,-108.45603809839265
-49.591431356449554,97.32866416320546,-105.48654347395637
-50.92639827046563,99.9486842531552,-104.60490846638601
-51.23255460522679,100.54954989208439,-101.61005437937753
-52.02983113690149,102.11429318894189,-99.62508511537997
-52.81125887798761,103.64793148289066,-97.6097690853664
-54.11505357779709,106.20677265775868,-96.52516157922406
-54.3256207667564,106.6200340349249,-93.49056132335707
-55.058093625137815,108.05759296178165,-91.38792434194926
-56.33433121607062,110.56235026526696,-90.15450199661953
-56.472507646217245,110.83353677868593,-87.09978640119607
-56.86896111088192,111.61162051338073,-84.49207336998647
-57.81811861565269,113.4744470036229,-82.70553078740662
-59.052186379527086,115.89644136150804,-81.27901674808896
-59.093287113753405,115.97710609428458,-78.21051122416307
-59.70396653222676,117.17563193647617,-75.92692175022368
-60.296459544129064,118.33846494607403,-73.6202042003986
-61.48234522684751,120.66589664530538,-72.00754830009993
-62.04351329861471,121.76725099830978,-69.63306285005167
-61.96304337622752,121.60931988325548,-66.56834351962021
-62.48104218268536,122.62594978264876,-64.17620737880328
-62.980008658426904,123.60522662983401,-61.76452254352989
-63.45979081343006,124.5468521275971,-59.33402363636338
-63.92024250140265,125.45053944768968,-56.88545101081563
-64.36122346430001,126.31601331819981,-54.41955052582826
-65.43367532291494,128.42081860256602,-52.45904958329107
-65.18424187846517,127.93127790406456,-49.43877557566656
-65.56602863035125,128.68057659417886,-46.9254183027919
-66.59042917577737,130.69107586647738,-44.84397207037336
-66.93559608862023,131.36850407577555,-42.27725763521133
-33.284171759810114,68.2426652229238,-131.5092861336939
-34.45708693434096,70.64749771111104,-130.81659964720248
-35.27584761914038,72.32620588848938,-128.77936287459028
-6.962907401297007,14.27607579344017,-24.458583171080313
-5.296087621645798,10.858588796000937,-17.911244504085513
-5.54205334064681,11.362893254565527,-18.05518563362808
-5.9705289632286425,12.24139846956814,-18.746051561170304
-8.334670560732025,17.088607068966738,-25.23086085511296
-11.80084480396828,24.19531743545724,-34.45571787806523
-13.668779392604053,28.02515089835601,-38.50512728510677
-14.82460382635059,30.39494217505775,-40.30209332490536
-15.82711536020028,32.45039542413733,-41.53332996748777
-25.443317385778577,52.166531378583116,-64.46059900245457
-45.39950111245803,93.08277153665625,-111.05887054915041
-46.706999443029794,95.76354038668605,-110.3323385759423
-47.07092711507902,96.50970269074558,-107.37688248840708
-48.3665137894566,99.16604902632088,-106.546700861001
-48.68500444373076,99.8190516382863,-103.56407223649242
-49.469920027207394,101.42836707440388,-101.61005437937753
-50.239766593817855,103.00678644735196,-99.62508511537997
-51.50681097307255,105.60461240558931,-98.59076357372139
-51.73331932715317,106.0690233541106,-95.56472017412236
-52.45657054324707,107.55190810089482,-93.49056132335707
-53.163842979795284,109.00203149459279,-91.38792434194926
-54.39617215107422,111.52868072855621,-90.15450199661953
-54.52959467902876,111.80223745017463,-87.09978640119607
-55.18765792051608,113.1514670421982,-84.91559165020759
-55.82891046678597,114.46622960123787,-82.70553078740662
-57.020520646239966,116.90939252983738,-81.27901674808896
-57.06020732692381,116.990762283703,-78.21051122416307
-57.649876575840324,118.19976341001771,-75.92692175022368
-58.22198511388493,119.37275974337088,-73.6202042003986
-59.367070896499925,121.72053352240424,-72.00754830009993
-59.908932215851614,122.83151386707424,-69.63306285005167
-59.831230827432385,122.67220241190225,-66.56834351962021
-60.33140810196251,123.69771779934203,-64.17620737880328
-60.81320784514131,124.68555366365342,-61.76452254352989
-61.276483296099705,125.63540910046282,-59.33402363636338
-61.72109333664749,126.54699477460267,-56.88545101081563
-62.14690253425927,127.4200330082459,-54.41955052582826
-63.1824571359675,129.5432345862934,-52.45904958329107
-62.94160534467732,129.04941523335987,-49.43877557566656
-63.31025688330906,129.80526289922065,-46.9254183027919
-64.2994133571283,131.83333421741528,-44.84397207037336
-64.31034798618165,131.85575352936962,-42.066398933079384
-32.08810368940165,68.81316042795014,-131.5092861336939
-33.05319030340726,70.8827953505763,-130.1641491345195
-34.349996774070554,73.66380580147532,-130.07361698847262
-5.227852153436032,11.211165122444369,-19.048363726454436
-5.131365287989499,11.004248371756004,-18.001024990780078
-5.289736690130285,11.343876939657722,-17.875533534883854
-6.020913099331663,12.911889809303407,-19.60889219626944
-8.321374029946197,17.845244195368135,-26.129576771535906
-10.876173953317151,23.324030311554434,-32.93957952618209
-12.472394401420523,26.747136109170984,-36.44453109541202
-14.949705783222477,32.05974751170237,-42.15711243049214
-16.77899874246917,35.98267892244632,-45.67249408162225
-22.643130772258854,48.55835064311206,-59.50463263703988
-43.76806818737466,93.8609251251592,-111.05887054915041
-44.58053963999818,95.6032757780268,-109.2345134642686
-45.83550229642578,98.29455187971685,-108.45603809839265
-46.16450020236023,99.00009016582644,-105.48654347395637
-46.93550682236731,100.65351919819028,-103.56407223649242
-47.69221643232183,102.27628819355385,-101.61005437937753
-48.921172329005394,104.91179261899278,-100.626333866564
-49.16182704298342,105.42787831857191,-97.6097690853664
-49.87428038606203,106.95573944334416,-95.56472017412236
-50.571541540192044,108.45102081377846,-93.49056132335707
-51.76850332753714,111.01791365032551,-92.30638825106116
-51.919642403982756,111.34203244572255,-89.2574497134922
-53.09840947095171,113.86990657850623,-87.97515380752344
-53.20448718111203,114.09739096205685,-84.91559165020759
-53.82269629096427,115.42314467645701,-82.70553078740662
-54.4245104861341,116.71373938285963,-80.47027701874133
-55.0097464481878,117.96878195361485,-78.21051122416307
-55.578225908582,119.18789009059775,-75.92692175022368
-56.69388932717774,121.58043801273567,-74.36009955338318
-56.664227823929664,121.51682871374746,-71.29106122319912
-57.181419472179414,122.62594978264877,-68.94020229813904
-58.26089873445983,124.94090053115568,-67.23736649450869
-58.74794834279442,125.9853817868607,-64.82118898578848
-58.627882739635304,125.7279002699708,-61.76452254352989
-59.07451036835874,126.68569631065898,-59.33402363636338
-59.503143328956334,127.60490266101904,-56.88545101081563
-60.51579325940812,129.7765374449264,-54.96647610125815
-60.30590850388762,129.32643813420324,-51.93707331857669
-60.67979618817245,130.12824286064534,-49.43877557566656
-61.035200218719986,130.89040926373153,-46.9254183027919
-61.37201233601963,131.6127051801921,-44.397767092925484
-61.6901299438377,132.29491059169388,-41.85659189311173
-30.882261271764953,69.36269447770206,-131.5092861336939
-31.811080788558282,71.44885726873983,-130.1641491345195
-32.73021034198256,73.51325604571291,-128.77936287459028
-5.056614083836708,11.357341183739223,-19.143844046970745
-4.988166224299677,11.20360477412402,-18.1819382996237
-5.116471595226771,11.491783355515693,-17.96513501960038
-5.679910728333619,12.757288368330387,-19.22061011579849
-8.589357864377158,19.292013627614477,-28.02418486018239
-10.107433176145411,22.70166660340208,-31.80663639972827
-12.307567837557759,27.643249960475515,-37.36712879254867
-14.244747038957021,31.99422568446066,-41.73764215315373
-16.14845888243298,36.27003249182465,-45.67249408162225
-21.79222204242005,48.94613209236148,-59.50463263703988
-42.12330308473061,94.61048776661785,-111.05887054915041
-43.33644743900503,97.33525459837247,-110.3323385759423
-44.11304485744133,99.07952095869949,-108.45603809839265
-44.42967931447492,99.79069359308212,-105.48654347395637
-45.17171219095129,101.45732672109398,-103.56407223649242
-46.361287847996344,104.12915739215845,-102.63125240332167
-46.614276881487385,104.69738006477381,-99.62508511537997
-47.314369276367934,106.26981332880618,-97.6097690853664
-48.482457771093614,108.89338304313448,-96.52516157922406
-49.16026072281258,110.41575339815611,-94.43015708544947
-49.32734096437951,110.79102176490824,-91.38792434194926
-50.47074064741464,113.35913950027556,-90.15450199661953
-51.103018435417766,114.7792586634534,-87.97515380752344
-51.20510983950917,115.0085597113422,-84.91559165020759
-51.80008720046016,116.34490074367862,-82.70553078740662
-52.37928575305118,117.64580199219014,-80.47027701874133
-52.942529067792286,118.91086718975437,-78.21051122416307
-54.02722545061837,121.34713515410263,-76.68999999999998
-54.02046861862673,121.33195906097431,-73.6202042003986
-54.534836503890645,122.48724824659243,-71.29106122319912
-55.03259254966467,123.60522662983402,-68.94020229813904
-56.07150594067963,125.93866431095515,-67.23736649450869
-55.97766774380186,125.72790026997082,-64.17620737880328
-56.42469901310575,126.73194893991244,-61.76452254352989
-57.42594042684946,128.98077397473665,-59.93034048768481
-57.26706808738729,128.6239408579484,-56.88545101081563
-57.662149298584666,129.51130778697637,-54.41955052582826
-58.039666060519934,130.35922431704822,-51.93707331857669
-58.98642814451092,132.48568677383014,-49.93564353063869
-58.74155164088302,131.9356851416168,-46.9254183027919
-59.65932687902276,133.99704207665735,-44.84397207037336
-59.968566899488124,134.69160653458545,-42.27725763521133
-29.96517024384241,70.59351721126767,-132.8309764324572
-30.55928131034025,71.99315517283867,-130.1641491345195
-31.44224214937727,74.07328055441377,-128.77936287459028
-4.88197997936194,11.501224084284022,-19.23980296458531
-4.815896019947656,11.345540032154881,-18.273075644614906
-4.939770264990973,11.637369465404811,-18.05518563362808
-5.242451754028548,12.350442367445037,-18.4669592133235
-7.28179752477813,17.154839926198107,-24.73125633656907
-10.207521763581303,24.04741429593046,-33.437397519975896
-11.764283385937496,27.71491484698192,-37.1807594601861
-14.676417810315352,34.575473620249284,-44.76396267551823
-15.282041563774143,36.00223377263424,-44.992519231256296
-30.459772670203513,71.75872750755263,-86.57872961690306
-40.6685420154145,95.80908092161695,-111.61555545439955
-41.21687617201182,97.10087524169872,-109.2345134642686
-42.37715015766064,99.83430945579323,-108.45603809839265
-43.11027916063858,101.56145315191281,-106.546700861001
-43.83027635496553,103.25766024555442,-104.60490846638601
-44.09377264011685,103.87841859231395,-101.61005437937753
-44.77995607152784,105.4949654525926,-99.62508511537997
-45.452499094526274,107.07937752444171,-97.6097690853664
-46.57462207874544,109.72293361155964,-96.52516157922406
-46.75584868020976,110.14987672936955,-93.49056132335707
-47.386258229985195,111.6350285586459,-91.38792434194926
-48.00223346646279,113.08617527679048,-89.2574497134922
-48.60358675761842,114.5028748504554,-87.09978640119607
-49.19013492541416,115.88469573922657,-84.91559165020759
-49.76169930159609,117.23121702707535,-82.70553078740662
-50.82381115258748,119.73339574400285,-81.27901674808896
-51.370328185987304,121.0209091901008,-78.9965399297041
-51.38477177783703,121.05493616013098,-75.92692175022368
-51.894706376238126,122.25626679018958,-73.6202042003986
-52.38883334436172,123.42035697706088,-71.29106122319912
-53.39832437135746,125.79856880128663,-69.63306285005167
-53.32906718733746,125.63540910046282,-66.56834351962021
-54.315334263746564,127.9589087257553,-64.82118898578848
-54.74909032749891,128.98077397473668,-62.38526631496624
-55.16616928797116,129.96335043050053,-59.93034048768481
-55.01354874212027,129.60379895648438,-56.88545101081563
-55.39308309223117,130.49792585310453,-54.41955052582826
-55.755744172627345,131.35230181734806,-51.93707331857669
-56.66525017309781,133.4949636802873,-49.93564353063869
-56.43000981737406,132.94077213171826,-46.9254183027919
-56.741408993877464,133.6743826183994,-44.397767092925484
-57.6087407353528,135.7176881535081,-42.27725763521133
-28.728579649066297,71.10572980672694,-132.8309764324572
-29.15204793065401,72.15385058332348,-129.51495273234426
-30.14469634522544,74.61074162429375,-128.77936287459028
-5.019887833867895,12.424658383230836,-20.634846085236873
-4.525729754133409,11.201574216570567,-17.911244504085513
-4.665409181858034,11.547292931824497,-17.786378939436712
-5.2312277368405695,12.947742998680775,-19.22061011579849
-6.98129523298638,17.279312050982444,-24.73125633656907
-9.983977867979123,24.711212365834385,-34.11287775688672
-10.836551609550474,26.821406425165584,-35.72288102900964
-14.000579107593344,34.652649289419145,-44.54070148025609
-14.28964434941693,35.368110869236304,-43.88164997336965
-25.900534427657036,64.1060722583501,-76.78844468224037
-39.18568841517615,96.98798223846975,-112.17503075434836
-39.51595470199831,97.80541998310989,-109.2345134642686
-40.224088160602875,99.55811179696626,-107.37688248840708
-41.33122149754477,102.29836296421006,-106.546700861001
-42.0215061372116,104.00687740096463,-104.60490846638601
-42.27412856363544,104.63213984748441,-101.61005437937753
-42.93199485315573,106.26041605198182,-99.62508511537997
-44.01473759773639,108.9402983847253,-98.59076357372139
-44.429893537197415,109.96784539260298,-96.04374032741798
-44.82634712029108,110.94910244410791,-93.49056132335707
-45.430741182293026,112.44503024125179,-91.38792434194926
-46.483818320697786,115.05148762215066,-90.15450199661953
-47.066149498103556,116.49280786368212,-87.97515380752344
-47.634143870432176,117.89864326744713,-85.76900753434316
-47.70815350707234,118.08182354612131,-82.70553078740662
-48.72643455333783,120.60215757681601,-81.27901674808896
-48.76034849216308,120.68609752094996,-78.21051122416307
-49.26424568110152,121.9332868287649,-75.92692175022368
-49.753136503572016,123.14333407621751,-73.6202042003986
-50.226872038694076,124.31587067119425,-71.29106122319912
-50.685307982034516,125.45053944768969,-68.94020229813904
-51.128304689564025,126.54699477460267,-66.56834351962021
-52.07387089290282,128.8873532535213,-64.82118898578848
-52.489726885856356,129.91663295459497,-62.38526631496624
-51.84230987006347,128.31421961012796,-58.74364023685077
-52.74327173697819,130.544178482358,-56.88545101081563
-53.10714361616293,131.44479298685604,-54.41955052582826
-53.992068603775635,133.63505918995583,-52.45904958329107
-53.786250612071115,133.12564178449142,-49.43877557566656
-54.10127886622494,133.90536407480224,-46.9254183027919
-54.94655470092993,135.99749518079105,-44.84397207037336
-55.23136639072108,136.70242884989239,-42.27725763521133
-27.483238050629083,71.5962829080704,-132.8309764324572
-28.028140540293013,73.01580242521834,-130.1641491345195
-28.837968174548628,75.1254755395045,-128.77936287459028
-4.568072982547,11.90023697355639,-19.628472766320684
-4.3512479774312425,11.335388523777151,-18.001024990780078
-4.440910411871411,11.56896715125106,-17.697669004389432
-5.080094475635162,13.234098566088553,-19.511092438432094
-7.605854826092972,19.813929235103377,-28.164656671361772
-8.59916800017424,22.40159852271878,-30.712660380512673
-11.230223692473496,29.255732935327952,-38.69813503881727
-11.702266641998257,30.48544686120071,-38.915919601046525
-13.946365868302017,36.331525215732455,-44.76811810541676
-22.308046931077723,58.11444911482669,-69.13451979867992
-34.95269053857877,91.05487190367806,-104.59130542311411
-35.77997453604161,93.21002039886466,-103.38884463785509
-27.942529518669712,72.79277808897022,-77.97161982293166
-22.698572620774776,59.13180331853849,-61.16550548629509
-18.062995493346136,47.055712035329435,-47.002015162778
-16.442330551066803,42.83373551666494,-41.31156523524729
-18.54687309010906,48.31625627130685,-44.98881896567164
-29.084587153421754,75.76793994451283,-68.10002508412013
-42.291933915451004,110.17425456789432,-95.56472017412236
-42.883191020797,111.71453198745368,-93.49056132335707
-43.89817967663064,114.35866783555416,-92.30638825106116
-44.026341201641166,114.69254002287356,-89.2574497134922
-45.02590126570763,117.29648301527774,-87.97515380752344
-45.1158520674691,117.53081286530698,-84.91559165020759
-45.64007534683108,118.89646119783082,-82.70553078740662
-46.150396217117084,120.2258925164979,-80.47027701874133
-46.646659229646424,121.5187018636501,-78.21051122416307
-47.12871321789808,122.77449543703652,-75.92692175022368
-48.074763230167,125.23903997865172,-74.36009955338318
-48.04961114124481,125.1735165468463,-71.29106122319912
-48.48817456191151,126.31601331819982,-68.94020229813904
